userID,ISBN,bookRating,bookTitle,bookAuthor,yearOfPublication,imageUrlM,totalRatingCount,City,State,Country
185233,034538475X,5,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,http://images.amazon.com/images/P/034538475X.01.MZZZZZZZ.jpg,9,winnemucca,nevada,usa
11676,034541389X,6,Flesh and Blood,Jonathan Kellerman,2002,http://images.amazon.com/images/P/034541389X.01.MZZZZZZZ.jpg,8,other,other,other
25409,034541389X,10,Flesh and Blood,Jonathan Kellerman,2002,http://images.amazon.com/images/P/034541389X.01.MZZZZZZZ.jpg,8,la mesa,california,usa
95359,034541389X,8,Flesh and Blood,Jonathan Kellerman,2002,http://images.amazon.com/images/P/034541389X.01.MZZZZZZZ.jpg,8,charleston,west virginia,usa
204864,034541389X,10,Flesh and Blood,Jonathan Kellerman,2002,http://images.amazon.com/images/P/034541389X.01.MZZZZZZZ.jpg,8,simi valley,california,usa
11676,0345422317,8,The Genesis Code,John Case,1998,http://images.amazon.com/images/P/0345422317.01.MZZZZZZZ.jpg,8,other,other,other
16634,0345422317,8,The Genesis Code,John Case,1998,http://images.amazon.com/images/P/0345422317.01.MZZZZZZZ.jpg,8,little rock,arkansas,usa
110934,0345422317,7,The Genesis Code,John Case,1998,http://images.amazon.com/images/P/0345422317.01.MZZZZZZZ.jpg,8,kirkland,washington,usa
261829,0345422317,7,The Genesis Code,John Case,1998,http://images.amazon.com/images/P/0345422317.01.MZZZZZZZ.jpg,8,fpo,ap,usa
265115,0345422317,10,The Genesis Code,John Case,1998,http://images.amazon.com/images/P/0345422317.01.MZZZZZZZ.jpg,8,vista,california,usa
11676,0345435168,3,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,http://images.amazon.com/images/P/0345435168.01.MZZZZZZZ.jpg,7,other,other,other
16795,0345435168,8,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,http://images.amazon.com/images/P/0345435168.01.MZZZZZZZ.jpg,7,mechanicsville,maryland,usa
43246,0345435168,8,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,http://images.amazon.com/images/P/0345435168.01.MZZZZZZZ.jpg,7,toronto,ontario,canada
60244,0345435168,9,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,http://images.amazon.com/images/P/0345435168.01.MZZZZZZZ.jpg,7,alvin,texas,usa
104636,0345435168,8,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,http://images.amazon.com/images/P/0345435168.01.MZZZZZZZ.jpg,7,youngstown,ohio,usa
189334,0345435168,5,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,http://images.amazon.com/images/P/0345435168.01.MZZZZZZZ.jpg,7,ottawa,ontario,canada
200226,0345435168,7,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,http://images.amazon.com/images/P/0345435168.01.MZZZZZZZ.jpg,7,burlington,ontario,canada
11676,0345444884,9,The Talisman,STEPHEN KING,2001,http://images.amazon.com/images/P/0345444884.01.MZZZZZZZ.jpg,12,other,other,other
110973,0345444884,10,The Talisman,STEPHEN KING,2001,http://images.amazon.com/images/P/0345444884.01.MZZZZZZZ.jpg,12,wiley ford,west virginia,usa
197659,0345444884,8,The Talisman,STEPHEN KING,2001,http://images.amazon.com/images/P/0345444884.01.MZZZZZZZ.jpg,12,indiana,pennsylvania,usa
234828,0345444884,8,The Talisman,STEPHEN KING,2001,http://images.amazon.com/images/P/0345444884.01.MZZZZZZZ.jpg,12,fairbanks,alaska,usa
274061,0345444884,10,The Talisman,STEPHEN KING,2001,http://images.amazon.com/images/P/0345444884.01.MZZZZZZZ.jpg,12,gahanna,ohio,usa
11676,0345449347,7,The Fourth Hand,John Irving,2002,http://images.amazon.com/images/P/0345449347.01.MZZZZZZZ.jpg,8,other,other,other
46398,0345449347,3,The Fourth Hand,John Irving,2002,http://images.amazon.com/images/P/0345449347.01.MZZZZZZZ.jpg,8,san antonio,texas,usa
142524,0345449347,7,The Fourth Hand,John Irving,2002,http://images.amazon.com/images/P/0345449347.01.MZZZZZZZ.jpg,8,detroit,michigan,usa
11676,0373218192,8,Engaging The Enemy,Nora Roberts,2003,http://images.amazon.com/images/P/0373218192.01.MZZZZZZZ.jpg,7,other,other,other
13552,0373218192,8,Engaging The Enemy,Nora Roberts,2003,http://images.amazon.com/images/P/0373218192.01.MZZZZZZZ.jpg,7,cordova,tennessee,usa
25981,0373218192,5,Engaging The Enemy,Nora Roberts,2003,http://images.amazon.com/images/P/0373218192.01.MZZZZZZZ.jpg,7,nj,new jersey,usa
114368,0373218192,10,Engaging The Enemy,Nora Roberts,2003,http://images.amazon.com/images/P/0373218192.01.MZZZZZZZ.jpg,7,mechanicsville,maryland,usa
123883,0373218192,5,Engaging The Enemy,Nora Roberts,2003,http://images.amazon.com/images/P/0373218192.01.MZZZZZZZ.jpg,7,topeka,kansas,usa
135149,0373218192,8,Engaging The Enemy,Nora Roberts,2003,http://images.amazon.com/images/P/0373218192.01.MZZZZZZZ.jpg,7,ft. pierce,florida,usa
216012,0373218192,7,Engaging The Enemy,Nora Roberts,2003,http://images.amazon.com/images/P/0373218192.01.MZZZZZZZ.jpg,7,clevelad,ohio,usa
11676,0373483503,10,Macgregor Brides (Macgregors),Nora Roberts,1997,http://images.amazon.com/images/P/0373483503.01.MZZZZZZZ.jpg,7,other,other,other
30276,0373483503,7,Macgregor Brides (Macgregors),Nora Roberts,1997,http://images.amazon.com/images/P/0373483503.01.MZZZZZZZ.jpg,7,wildwood,new jersey,usa
114368,0373483503,10,Macgregor Brides (Macgregors),Nora Roberts,1997,http://images.amazon.com/images/P/0373483503.01.MZZZZZZZ.jpg,7,mechanicsville,maryland,usa
123883,0373483503,5,Macgregor Brides (Macgregors),Nora Roberts,1997,http://images.amazon.com/images/P/0373483503.01.MZZZZZZZ.jpg,7,topeka,kansas,usa
125774,0373483503,9,Macgregor Brides (Macgregors),Nora Roberts,1997,http://images.amazon.com/images/P/0373483503.01.MZZZZZZZ.jpg,7,tehran,tehran,iran
153662,0373483503,9,Macgregor Brides (Macgregors),Nora Roberts,1997,http://images.amazon.com/images/P/0373483503.01.MZZZZZZZ.jpg,7,ft. stewart,georgia,usa
212965,0373483503,9,Macgregor Brides (Macgregors),Nora Roberts,1997,http://images.amazon.com/images/P/0373483503.01.MZZZZZZZ.jpg,7,"akron,",ohio,usa
11676,0373785070,9,Hideaway,Hannah Alexander,2003,http://images.amazon.com/images/P/0373785070.01.MZZZZZZZ.jpg,10,other,other,other
11676,0375504397,3,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,other,other,other
25981,0375504397,10,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,nj,new jersey,usa
36606,0375504397,5,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,san marcos,california,usa
55490,0375504397,10,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,rapid city,south dakota,usa
98391,0375504397,10,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,morrow,georgia,usa
110973,0375504397,9,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,wiley ford,west virginia,usa
112001,0375504397,10,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,barren springs,virginia,usa
140358,0375504397,5,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,san diego,california,usa
158295,0375504397,7,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,cleveland,ohio,usa
185233,0375504397,5,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,winnemucca,nevada,usa
189835,0375504397,5,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,honolulu,hawaii,usa
197659,0375504397,9,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,indiana,pennsylvania,usa
274061,0375504397,10,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,17,gahanna,ohio,usa
11676,037582233X,9,Stargirl,JERRY SPINELLI,2002,http://images.amazon.com/images/P/037582233X.01.MZZZZZZZ.jpg,7,other,other,other
76626,037582233X,9,Stargirl,JERRY SPINELLI,2002,http://images.amazon.com/images/P/037582233X.01.MZZZZZZZ.jpg,7,london,england,united kingdom
129716,037582233X,10,Stargirl,JERRY SPINELLI,2002,http://images.amazon.com/images/P/037582233X.01.MZZZZZZZ.jpg,7,tallahassee,florida,usa
149908,037582233X,8,Stargirl,JERRY SPINELLI,2002,http://images.amazon.com/images/P/037582233X.01.MZZZZZZZ.jpg,7,hull,england,united kingdom
11676,0380018179,6,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,other,other,other
16634,0380018179,7,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,little rock,arkansas,usa
23902,0380018179,8,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,london,england,united kingdom
31826,0380018179,10,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,jasper,missouri,usa
56399,0380018179,10,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,other,surrey,united kingdom
147847,0380018179,5,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,greenville,illinois,usa
200226,0380018179,10,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,burlington,ontario,canada
216683,0380018179,9,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,san jose,california,usa
230522,0380018179,8,The Thorn Birds,Colleen McCullough,1978,http://images.amazon.com/images/P/0380018179.01.MZZZZZZZ.jpg,9,colorado springs,colorado,usa
11676,0380470845,9,The Fulfillment,LaVyrle Spencer,1979,http://images.amazon.com/images/P/0380470845.01.MZZZZZZZ.jpg,8,other,other,other
16795,0380470845,8,The Fulfillment,LaVyrle Spencer,1979,http://images.amazon.com/images/P/0380470845.01.MZZZZZZZ.jpg,8,mechanicsville,maryland,usa
68555,0380470845,6,The Fulfillment,LaVyrle Spencer,1979,http://images.amazon.com/images/P/0380470845.01.MZZZZZZZ.jpg,8,bad axe,michigan,usa
123883,0380470845,5,The Fulfillment,LaVyrle Spencer,1979,http://images.amazon.com/images/P/0380470845.01.MZZZZZZZ.jpg,8,topeka,kansas,usa
135265,0380470845,9,The Fulfillment,LaVyrle Spencer,1979,http://images.amazon.com/images/P/0380470845.01.MZZZZZZZ.jpg,8,groton,connecticut,usa
153662,0380470845,9,The Fulfillment,LaVyrle Spencer,1979,http://images.amazon.com/images/P/0380470845.01.MZZZZZZZ.jpg,8,ft. stewart,georgia,usa
160541,0380470845,6,The Fulfillment,LaVyrle Spencer,1979,http://images.amazon.com/images/P/0380470845.01.MZZZZZZZ.jpg,8,ashford,england,united kingdom
11676,0380702843,10,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,http://images.amazon.com/images/P/0380702843.01.MZZZZZZZ.jpg,7,other,other,other
78553,0380702843,9,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,http://images.amazon.com/images/P/0380702843.01.MZZZZZZZ.jpg,7,el cajon,california,usa
130554,0380702843,9,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,http://images.amazon.com/images/P/0380702843.01.MZZZZZZZ.jpg,7,sandpoint,idaho,usa
147847,0380702843,5,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,http://images.amazon.com/images/P/0380702843.01.MZZZZZZZ.jpg,7,greenville,illinois,usa
182085,0380702843,9,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,http://images.amazon.com/images/P/0380702843.01.MZZZZZZZ.jpg,7,ginsheim,hessen,germany
204864,0380702843,10,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,http://images.amazon.com/images/P/0380702843.01.MZZZZZZZ.jpg,7,simi valley,california,usa
234828,0380702843,9,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,http://images.amazon.com/images/P/0380702843.01.MZZZZZZZ.jpg,7,fairbanks,alaska,usa
11676,0380710218,8,Postmortem,Patricia Daniels Cornwell,1993,http://images.amazon.com/images/P/0380710218.01.MZZZZZZZ.jpg,9,other,other,other
13552,0380710218,8,Postmortem,Patricia Daniels Cornwell,1993,http://images.amazon.com/images/P/0380710218.01.MZZZZZZZ.jpg,9,cordova,tennessee,usa
100906,0380710218,5,Postmortem,Patricia Daniels Cornwell,1993,http://images.amazon.com/images/P/0380710218.01.MZZZZZZZ.jpg,9,seattle,washington,usa
104636,0380710218,9,Postmortem,Patricia Daniels Cornwell,1993,http://images.amazon.com/images/P/0380710218.01.MZZZZZZZ.jpg,9,youngstown,ohio,usa
135149,0380710218,8,Postmortem,Patricia Daniels Cornwell,1993,http://images.amazon.com/images/P/0380710218.01.MZZZZZZZ.jpg,9,ft. pierce,florida,usa
140358,0380710218,5,Postmortem,Patricia Daniels Cornwell,1993,http://images.amazon.com/images/P/0380710218.01.MZZZZZZZ.jpg,9,san diego,california,usa
234828,0380710218,8,Postmortem,Patricia Daniels Cornwell,1993,http://images.amazon.com/images/P/0380710218.01.MZZZZZZZ.jpg,9,fairbanks,alaska,usa
11676,0380718340,10,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,other,other,other
13552,0380718340,7,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,cordova,tennessee,usa
23768,0380718340,8,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,st. louis,missouri,usa
35859,0380718340,8,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,duluth,minnesota,usa
43246,0380718340,10,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,toronto,ontario,canada
78973,0380718340,8,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,amadora,lisboa,portugal
95359,0380718340,8,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,charleston,west virginia,usa
104636,0380718340,8,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,youngstown,ohio,usa
156150,0380718340,8,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,howell,new jersey,usa
156467,0380718340,10,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,waltham,massachusetts,usa
270713,0380718340,7,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.MZZZZZZZ.jpg,11,toronto,ontario,canada
11676,0380727501,7,Notes from a Small Island,Bill Bryson,1997,http://images.amazon.com/images/P/0380727501.01.MZZZZZZZ.jpg,8,other,other,other
89602,0380727501,7,Notes from a Small Island,Bill Bryson,1997,http://images.amazon.com/images/P/0380727501.01.MZZZZZZZ.jpg,8,honolulu,hawaii,usa
93047,0380727501,8,Notes from a Small Island,Bill Bryson,1997,http://images.amazon.com/images/P/0380727501.01.MZZZZZZZ.jpg,8,nashua,new hampshire,usa
128835,0380727501,9,Notes from a Small Island,Bill Bryson,1997,http://images.amazon.com/images/P/0380727501.01.MZZZZZZZ.jpg,8,bellingham,washington,usa
149908,0380727501,10,Notes from a Small Island,Bill Bryson,1997,http://images.amazon.com/images/P/0380727501.01.MZZZZZZZ.jpg,8,hull,england,united kingdom
156150,0380727501,8,Notes from a Small Island,Bill Bryson,1997,http://images.amazon.com/images/P/0380727501.01.MZZZZZZZ.jpg,8,howell,new jersey,usa
11676,0380732661,8,The Ritual Bath (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1999,http://images.amazon.com/images/P/0380732661.01.MZZZZZZZ.jpg,9,other,other,other
23872,0380732661,7,The Ritual Bath (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1999,http://images.amazon.com/images/P/0380732661.01.MZZZZZZZ.jpg,9,tulsa,oklahoma,usa
35859,0380732661,9,The Ritual Bath (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1999,http://images.amazon.com/images/P/0380732661.01.MZZZZZZZ.jpg,9,duluth,minnesota,usa
11676,0380753006,8,Savage Thunder,Johanna Lindsey,1989,http://images.amazon.com/images/P/0380753006.01.MZZZZZZZ.jpg,7,other,other,other
13552,0380753006,7,Savage Thunder,Johanna Lindsey,1989,http://images.amazon.com/images/P/0380753006.01.MZZZZZZZ.jpg,7,cordova,tennessee,usa
135265,0380753006,9,Savage Thunder,Johanna Lindsey,1989,http://images.amazon.com/images/P/0380753006.01.MZZZZZZZ.jpg,7,groton,connecticut,usa
168245,0380753006,9,Savage Thunder,Johanna Lindsey,1989,http://images.amazon.com/images/P/0380753006.01.MZZZZZZZ.jpg,7,delisle,saskatchewan,canada
212965,0380753006,9,Savage Thunder,Johanna Lindsey,1989,http://images.amazon.com/images/P/0380753006.01.MZZZZZZZ.jpg,7,"akron,",ohio,usa
274061,0380753006,10,Savage Thunder,Johanna Lindsey,1989,http://images.amazon.com/images/P/0380753006.01.MZZZZZZZ.jpg,7,gahanna,ohio,usa
11676,0380756293,6,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,other,other,other
13552,0380756293,10,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,cordova,tennessee,usa
68555,0380756293,6,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,bad axe,michigan,usa
78553,0380756293,10,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,el cajon,california,usa
101209,0380756293,8,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,ft huachuca,arizona,usa
135265,0380756293,9,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,groton,connecticut,usa
153662,0380756293,9,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,ft. stewart,georgia,usa
168245,0380756293,9,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,delisle,saskatchewan,canada
242006,0380756293,10,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,santo domingo,distrito nacional,dominican republic
274061,0380756293,10,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.MZZZZZZZ.jpg,10,gahanna,ohio,usa
11676,0380762560,8,Surrender My Love,Johanna Lindsey,1994,http://images.amazon.com/images/P/0380762560.01.MZZZZZZZ.jpg,7,other,other,other
13552,0380762560,8,Surrender My Love,Johanna Lindsey,1994,http://images.amazon.com/images/P/0380762560.01.MZZZZZZZ.jpg,7,cordova,tennessee,usa
78553,0380762560,10,Surrender My Love,Johanna Lindsey,1994,http://images.amazon.com/images/P/0380762560.01.MZZZZZZZ.jpg,7,el cajon,california,usa
